id,int64_value,int32_value,int16_value,bool_value,double_value,string_value,datetime_value
2,0,NULL,NULL,1,NULL,the game,NULL
14,456789123369258147,NULL,NULL,1,123.45600000,CS 1101 is my favorite class,NULL
15,NULL,65486870,NULL,0,-45586789.65840000,NULL,NULL
17,NULL,8765345,NULL,0,2359845.32000000,NULL,NULL
20,134679,258,31999,NULL,NULL,NULL,NULL
25,21548,372094,NULL,0,NULL,this is a string,NULL
26,NULL,37728,NULL,1,48463.23847000,NULL,NULL
27,NULL,12345,NULL,1,123456789.10000000,hello,NULL
31,NULL,45165,NULL,0,-1205164513.18741200,NULL,NULL
32,NULL,43163424,NULL,0,-123442424.23234350,NULL,NULL
33,NULL,4513312,NULL,1,2332.39300000,NULL,NULL
38,123456789,NULL,NULL,0,3.14098756,NULL,NULL
41,NULL,5408,NULL,0,304303.30384300,NULL,NULL
44,NULL,234,NULL,0,-123.12300000,NULL,NULL
45,NULL,45165,NULL,0,-1205164513.18741200,NULL,NULL
46,NULL,849202,NULL,0,-127968.48200000,NULL,NULL
47,NULL,849202,NULL,0,-1207968.48200000,NULL,NULL
49,NULL,1341588,NULL,0,333.23456000,NULL,NULL
50,134679,NULL,31999,NULL,NULL,onepiece,NULL
51,34750,234,NULL,0,-123.12300000,NULL,NULL
52,NULL,4513312,NULL,1,2332.39300000,NULL,NULL
